"id","codigo","dane","colegio","departamento","ciudad","direccion","barrio","telefono","web","correo_i","cumpleaños","cod_zona","sub_zona","zona_madre","responsable","id_calendario","id_segmento","id_usuario","fecha_creacion"
"3688","317873800023","317873800023","JARDÍN INFANTIL MIS PRIMEROS PASOS","8","Manizales","CL 24 9 67",,"8703955",,,"0000-00-00","46788743","34",,"Juan Briñez","1","0","31","2024-09-30 15:58:57"
"3689","311001087989","311001087989","OLEGIO COLSUBSIDIO CIUDADELA","1","Bogotá","calle 83 #110-58","Ciudadela Colsubsidio","4319454",,,"0000-00-00","36014796","0",,,"1","3","14","2024-08-02 09:18:33"
"3690","5-28073735","311001099596","INSTITUTO ACADÉMICO MORELI","1","Bogotá","CALLE 42D SUR # 89C - 80","DINDALITO","3142569931",,,"0000-00-00","4560595","1",,"DIANA DIAZ","1","0","1","2024-08-02 12:13:31"
"3691","5-9866770","311001001782","COLEGIO UNIDAD RESIDENCIAL COLSEGUROS","1","Bogotá","CL 22 C # 29A -47 INT 12","CONJUNTO RESIDENCIAL COLSEGUROS","2698471 - 3213068728",,,"0000-00-00","4560595","1",,"DIANA DIAZ","1","0","1","2024-08-02 12:13:33"
"3692","5-20810278","NIT 9017211412","GIMNASIO JINGLE SCHOOL","15","Madrid","CALLE 5 # 1-26","SAN FRANCISCO","3134641423",,,"0000-00-00","4560595","1",,"DIANA DIAZ","1","0","61","2024-08-02 12:13:35"
"3693","325279000648","325279000648","LICEO VIGOTSKI","15","FUSAGASUGA",,,,,,"0000-00-00","6767867","32",,"FREDDY GARZON","1","0","38","2024-08-12 12:55:43"
"3694","325740000485","325740000485","BILINGÜE SIBATE","15","SIBATE","CL 8 #  7 -30","PABLO NERUDA","8400360",,,"0000-00-00","2067658","32",,,"1","1","38","2024-08-12 12:55:43"
"3695","325740000469","325740000469","LICEO PSICOPEDAGOGICO SAN AGUSTIN","15","SIBATE","CL 14 # 8 - 23","SIBATE","2453698",,,"0000-00-00","2067658","32",,,"1","2","38","2024-08-12 12:55:43"
"3696","876554",,"Kids and Babys School","15","FUSAGASUGA",,,,,,"0000-00-00","6767867","32",,"FREDDY GARZON","1","0","38","2024-08-12 12:55:43"
"3699","305001004200","305001004200","COLEGIO CALASANZ","3","MEDELLÍN","KR 82 48 A 120",,"3117061470",,,"0000-00-00",,"0",,,"1","0","36","2024-09-23 11:03:47"
"3700","305001003793","305001003793","Colegio Pedro Justo Berrio","3","MEDELLIN","KR 87 A 32 A 101",,"(604) 4481605",,,"0000-00-00","31145311","0",,,"1","3","36","2024-09-23 11:03:48"
"3701","305001004986","305001004986","COLEGIO DE LA INMACULADA","3","MEDELLÍN","KR 76 12 57",,"3222835",,,"0000-00-00","31145311","0",,,"1","2","36","2024-09-23 11:03:50"
"3702","344035003348","344035003348","Colegio Cristiano Manahain","19","ALBANIA","DG 2 1 35",,"3174311587",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3703","344035003453","344035003453","Centro Educativo Simon Bolivar","19","ALBANIA","CL 7 2 A 03 ",,"3006974077",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3704","444035800005","444035800005","Centro Educativo Cristiano Zayed","19","ALBANIA","KR 3 6 50 <EOF>",,"3116725333",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3705","444090800066","444090800066","Centro Educativo Sueños En Accion S.A.S.","19","ALBANIA","SIN DIRECCIÓN",,"3229727725 - 3044415",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3706","344035003356","344035003356","Centro Educativo Gabriel Garcia Marquez","19","ALBANIA","KR 2 B 6 35 ",,"3504227009",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3707","344035000012","344035000012","Institucion Educativa Camino Al Futuro","19","ALBANIA","CL 4 1 B 376 ",,"3168024710",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3708","344078000946","344078000946","Jardin Infantil Divino Niño","19","BARRANCAS","CLL 13 NO. 8-129",,"6057748706",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3709","344078001422","344078001422","Institucion Educativa Gimnasio Bilingüe Moderno","19","BARRANCAS","CL 10 14 111 ",,"3173718754",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3710","344078001306","344078001306","Instituto Maria Bernarda Butler","19","BARRANCAS","CL 19 11 34 ",,"6057748535",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3711","344078000792","344078000792","Kinder Maria Jose","19","BARRANCAS","CL 12 6 51 ",,"3135537083",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3712","344078001250","344078001250","Jardin Infantil La Milagrosa","19","BARRANCAS","CL 10 11 09",,"6057748074",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3713","344078001497","344078001497","Centro Etnoeducativo Retoñitos De La Virgen Del Pilar","19","BARRANCAS","CL 8 13 71 ",,"3154498169",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3714","344650000014","344650000014","Centro Educativo Gabriela Mistral","19","SAN JUAN DEL CESAR","KR 5 4 32 ",,"KR 5 4 32 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3715","344650001002","344650001002","Jardin Infantil De Infantes Arrulladitos","19","SAN JUAN DEL CESAR","CL 10 7 46 ",,"CL 10 7 46 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3716","344650800011","344650800011","Institucion Educativa System Center Formal Para Jovenes Y Adultos","19","SAN JUAN DEL CESAR","CL 6 1 11 <EOF>",,"CL 6 1 11 <EOF>",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3717","344650800020","344650800020","Centro Educativo Del Caribe  Cedelca ","19","SAN JUAN DEL CESAR","CL 6 5 75 ",,"CL 6 5 75 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3718","344650800054","344650800054","Centro Educativo Edukids","19","SAN JUAN DEL CESAR","CL 5 1 74 <EOF>",,"CL 5 1 74 <EOF>",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3719","344650001479","344650001479","Colegio Bilingüe Y Humanista Leaders Kids","19","SAN JUAN DEL CESAR","CL 3 S 10 33",,"CL 3 S 10 33",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3720","344650001037","344650001037","Jardin Infantil Mi Peque¥O Carrusel","19","SAN JUAN DEL CESAR","CL 1 7 48 ",,"CL 1 7 48 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3721","344650000880","344650000880","Centro Educativo  Sagrado Corazon De Jesus","19","SAN JUAN DEL CESAR","KR 13 2 03 ",,"KR 13 2 03 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3722","344650800046","344650800046","Centro Educativo Mundo De Los Niños","19","SAN JUAN DEL CESAR","CL 10 7 15 <EOF>",,"CL 10 7 15 <EOF>",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3723","344650001231","344650001231","Fud Niños De Colombia","19","SAN JUAN DEL CESAR","CL 13 13 09 ",,"CL 13 13 09 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3724","344650000499","344650000499","Centro Educativo  Mi Otra Casita","19","SAN JUAN DEL CESAR","KR 2 6 04 ",,"KR 2 6 04 ",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3725","344874001008","344874001008","Asociacion Educativa Semillas","19","VILLANUEVA","KR 15 8 25 ",,"3166889067",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3726","344874000753","344874000753","Centro Educativo Los Angeles Sas","19","VILLANUEVA","CL 12 14 57 ",,"3005478140-300871592",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3727","344874000800","344874000800","Centro Educativo Rafael Antonio Amaya Nuñez","19","VILLANUEVA","CL 7 11 69 ",,"3156968107",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3728","344874000974","344874000974","Institucion Rafael Antonio Amaya Nuñez","19","VILLANUEVA","CL 7 11 69",,"7773204",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3729","344874000931","344874000931","Institucion De Aprendizaje Bethel.","19","VILLANUEVA","CRA 9Ø NO. 12-08",,"7772153",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3730","344874000087","344874000087","Colegio La Sagrada Familia","19","VILLANUEVA","KR 9 15 16",,"7772145",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3731","344874800008","344874800008","Centro Educativo Genios Del Saber","19","VILLANUEVA","CL 11 7 09 <EOF>",,"3163859141",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3732","344001001991","344001001991","Col San Agustin","19","Riohacha","Cra. 12 B No. 21 - 31",,"7274433",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3733","344430800052","344430800052","Colegio Magna Vitae - Grandes Vidas","19","Maicao","Cl 14 23 10 ",,"3164066613",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3735","344001801238","344001801238","Jardin Infantil Un Mundo De Colores S.A.S","19","Riohacha","IND CLL 19 N° 13-107",,"3223074814",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3736","344001801211","344001801211","Centro De Aprendizaje Smile","19","Riohacha","IND CLL 34A N° 13-40",,"3004588239",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3737","344001801220","344001801220","Politecnico Institucional Del Caribe Incat","19","Riohacha","IND CLL 11A N° 11-85",,"3156824740",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3738","344001801203","344001801203","Unad Universidad Abierta Y A Distancia","19","Riohacha","IND CALLE 15 N° 8-63",,"3015319378",,,"0000-00-00","46788743","15",,"Diego Camacho","1","0","31","2024-09-30 15:58:57"
"3739","344430001443","344430001443","Colegio Colombo Arabe Dar El Arkam","19","Maicao","CL 12 6 35 ",,"7267257",,,"0000-00-00","74720180","3",,"Luis Eduardo Cordoba","1","0","31","2024-09-30 15:58:57"
"3740","376109007242","376109007242","COLEGIO EL MUNDO DE DANI","31","BUENAVENTURA","KR 66 26 36",,"2444498 - 3174016346",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3741","376109003328","376109003328","EL MILAGROSO","31","BUENAVENTURA","CL 9 A 66 24 ",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3742","376109000221","376109000221","GABRIELA MISTRAL","31","BUENAVENTURA","IND CLL 4 TRASNV 55C23",,"2447377",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3743","376109003514","376109003514","CENTRO DOCENTE EMERITA SALAS","31","BUENAVENTURA","KR 35 C 35 30 ",,"2446944",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3744","376109010649","376109010649","CENTRO EDUCATIVO SANTA ROSA","31","BUENAVENTURA","KR 56 C 44 S 21 ",,"2428902",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3745","376109008290","376109008290","COLEGIO TECNICO EN SISTEMAS PUERTO DEL MAR","31","BUENAVENTURA","KR 64 C 7 41",,"2442882 - 3154456673",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3746","376109006637","376109006637","INSTITUCION EDUCATIVA SAN BUENAVENTURA","31","BUENAVENTURA","CL 5 34 15 ",,"2425981",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3747","376109013455","376109013455","CENTRO DOCENTE INDEPENDENCIA","31","BUENAVENTURA","CL 7 A 61 30 ",,"2443950",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3748","376109009539","376109009539","INST JAIBANA","31","BUENAVENTURA","KR 38 C CL 4 24 ",,"2429909",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3749","376109000086","376109000086","SEMINARIO SAN BUENAVENTURA","31","BUENAVENTURA","IND CALL 6 47C60",,"2420754",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3750","176109002888","176109002888","NUESTRA  SEÑORA DEL CARPINELLO","31","BUENAVENTURA","IND BARRIO DOÑA CESI",,"2425279",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3751","376109007552","376109007552","COMERCIAL EN SISTEMAS LA MERCED","31","BUENAVENTURA","KR 59 6 C 22",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3752","376109006564","376109006564","INST.COMERCIAL DEL PACIFICO","31","BUENAVENTURA","IND CALLE 1 NO. 47-43",,"2444527",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3753","376109003671","376109003671","INSTITUTO COOPERATIVO SOFONIAS YACUP","31","BUENAVENTURA","KR 47 4 05 ",,"2430498",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3754","376109006149","376109006149","GIMNASIO COOPERATIVO DEL PACIFICO","31","BUENAVENTURA","KR 61 11 01 ",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3755","376109008435","376109008435","TECNOLÓGICO EN INFORMATICA Y COMERCIO DE BUENAVENTURA INCOMEB","31","BUENAVENTURA","KR 59 8 45",,"2420724 - 3188276339",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3756","376109007391","376109007391","COLEGIO NUESTRA SEÑORA DE LA SABIDURIA","31","BUENAVENTURA","CL 4 34 B 03 ",,"3137187520",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3757","376109009237","376109009237","SIGLO XXI","31","BUENAVENTURA","KR 63 1 S 22 ",,"2427414",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3758","376109007951","376109007951","SANTA CATALINA LABOURE","31","BUENAVENTURA","CL 1 7 44 ",,"2426159",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3759","376109008486","376109008486","INS POLITÉCNICO INTEGRAL DEL PACIFICO","31","BUENAVENTURA","CL 7 TR 60 A 18 ",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3760","376109003701","376109003701","LICEO DE OCCIDENTE","31","BUENAVENTURA","IND AVENIDA SIMON BOLIVAR KM 13",,"3175005170",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3761","376109012254","376109012254","COLEGIO MILITAR TECNICO ALMIRANTE TONO","31","BUENAVENTURA","CL 6 66 A 07 ",,"2449131 3165487295",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3762","376109008770","376109008770","INST. TECNOLÓGICO PANAMERICANO INSTEP","31","BUENAVENTURA","KR 64 11 00 ",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3763","376109005517","376109005517","CENTRO DOCENTE LA ESPERANZA","31","BUENAVENTURA","KR 4 A 19 31 ",,"2433451",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3764","376109003522","376109003522","CENTRO EDUCATIVO SANTA ELENA","31","BUENAVENTURA","KR 59 6 45 ",,"2441866",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3765","376109012602","376109012602","INSTITUTO EDUCATIVO JUNIOR","31","BUENAVENTURA","KR 60 11 A 51 ",,"2432057",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3766","376109005410","376109005410","COOPERATIVO PERLA DEL PACIFICO COOPERPA","31","BUENAVENTURA","IND AVDA SIMON BOLIVAR Nº 149-18",,"2507768",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3767","376109008303","376109008303","CENTRO EDUCATIVO EUSEBIO ANGULO","31","BUENAVENTURA","CL 3 A 88 62 ",,"3163406031",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3768","376109009172","376109009172","CENTRO EDUCATIVO CHAMPAGNATH","31","BUENAVENTURA","CL 3 57 48 ",,"2429214",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3769","376109008834","376109008834","CORPORACION CER","31","BUENAVENTURA","KR 68 5 12 ",,"2427351",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3770","376109008877","376109008877","CENTRO EDUCATIVO NUEVO MILENIO","31","BUENAVENTURA","KR 55 2 74 ",,"3154474902",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3771","376109008931","376109008931","CENTRO DOCENTE SANTO TOMAS","31","BUENAVENTURA","IND CR.73 POSTE B12",,"315-4920398",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3772","376109800066","376109800066","CENTRO EDUCATIVO BAHIA BUENAVENTURA","31","BUENAVENTURA","IND KM 14",,"3166257083",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3773","376109003689","376109003689","JOSE HILARIO LOPEZ","31","BUENAVENTURA","KR 43 1 A 47 ",,"2444917",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3774","376109007544","376109007544","ARMONIA DE LEER","31","BUENAVENTURA","CL 4 57 06 ",,"244790",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3775","376109001180","376109001180","MIGUEL DE CERVANTES SAAVEDRA","31","BUENAVENTURA","CL 60 C 8 64 ",,"2443747",,,"0000-00-00","46788743","35",,"Andres Calderon - A","1","0","31","2024-09-30 15:58:57"
"3776","317001007070","317001007070","CENTRO EDUCATIVO ASED","8","MANIZALES","KR 23 35 58 ",,"8848690",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3777","317001800101","317001800101","CENSA","8","MANIZALES","KR 23 49 01 ",,"8810005",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3778","317001800004","317001001233","COLEGIO NUESTRA SEÑORA DE LOS ANGELES","8","MANIZALES","KR 21 27 33 ",,"3207916222",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3779","317001800128","317001800128","LICEO SAN MARCOS","8","MANIZALES","CL 54 27 35 ",,"3176577426",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3780","317001005221","317001005221","INSTITUTO PARA LA CIENCIA","8","MANIZALES","CL 22 21 16 ",,"8801930",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3781","317001005514","317001005514","COLEGIO LOS LIBERTADORES","8","MANIZALES","KR 23 41 02 ",,"8830606",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3782","317001007207","317001007207","COLEGIO BOSTON","8","MANIZALES","CL 26 21 37 ",,"8801200",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3783","317001007126","317001007126","LICEO EDUCATIVO CREARTE","8","MANIZALES","CL 33 A 25 37 ",,"8824732",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3784","317001006642","317001006642","CORPORACIÓN ALBERTO ARANGO RESTREPO CEDER","8","MANIZALES","KR 18 72 61 ",,"8864317",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
"3785","317001004917","317001004917","COLEGIO HIJAS DE LOS SAGRADOS CORAZONES","8","MANIZALES","KR 32 106 A 06 ",,"8746304",,,"0000-00-00","46788743","30",,"Juan Briñez - Dispecultural","1","0","31","2024-09-30 15:58:57"
